timestamp,y_true,yhat,z_resid,flag_z,flag_cusum
2020-06-28 04:00:00+00:00,20048.0,21270.94871826935,-0.8752744998024616,0,1
2020-06-28 05:00:00+00:00,19895.0,22289.1759606596,-1.5191995130443208,0,1
2020-06-28 06:00:00+00:00,21074.0,23976.77253493467,-1.8004548603634571,0,1
2020-06-28 07:00:00+00:00,22638.0,25899.03817298384,-1.998671066036256,0,1
2020-06-28 08:00:00+00:00,24199.0,27249.50051754206,-1.882658543992265,0,1
2020-06-28 09:00:00+00:00,25409.0,28038.797797737712,-1.6518181975394874,0,1
2020-06-28 10:00:00+00:00,26299.0,28768.18515731412,-1.5653955320563195,0,1
2020-06-28 11:00:00+00:00,27083.0,29241.092348416896,-1.3976833143463254,0,1
2020-06-28 12:00:00+00:00,27306.0,28759.75420607377,-1.012345424270378,0,1
2020-06-28 13:00:00+00:00,26386.0,27608.98900898561,-0.8885445402699228,0,1
2020-06-28 14:00:00+00:00,25834.0,27093.51943436364,-0.9142891833530966,0,1
2020-06-28 15:00:00+00:00,25579.0,26939.728556562422,-0.9761062135425489,0,1
2020-06-28 16:00:00+00:00,25720.0,26802.54245507472,-0.8252626771480818,0,1
2020-06-28 17:00:00+00:00,25848.0,26776.4629766575,-0.7425778920959242,0,1
2020-06-28 18:00:00+00:00,26195.0,26716.53757669902,-0.5179554035442129,0,1
2020-06-28 19:00:00+00:00,26977.0,26846.22216199943,-0.15447988022457704,0,1
2020-06-28 20:00:00+00:00,28078.0,26833.14235721706,0.4692432846034144,0,1
2020-06-28 21:00:00+00:00,26807.0,25220.996299404967,0.6579559655171231,0,1
2020-06-28 22:00:00+00:00,25012.0,23980.79269610587,0.3441585711844599,0,1
2020-06-28 23:00:00+00:00,23443.0,23212.76293591826,-0.1059745764617856,0,1
2020-06-29 00:00:00+00:00,22317.0,22025.48220917945,-0.07141802097360989,0,1
2020-06-29 01:00:00+00:00,21766.0,21421.183093979904,-0.041274689939315524,0,1
2020-06-29 02:00:00+00:00,21533.0,21129.24207994712,-0.007798349600379221,0,1
2020-06-29 03:00:00+00:00,22066.0,21144.79262153154,0.28317006318054844,0,1
2020-06-29 04:00:00+00:00,23898.0,21659.00422452942,1.0236991086270484,0,1
